Ticker,CompanyName,LineItem,Year,Quarter,WebFiscalPeriod,OutputOrField,NumberOnly,LineSequence,Category,WebNumberFormat,QuarterEndDate,PeriodType,iDataType,Sector,Industry,SubIndustry,UpdateDate,LTCode,Currency,UIC,Period,Restatement,InSncUpdateDate,Scaler
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2018,2Q,2Q18,A,2.2,112,KM,X,6/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/25/2018,KM_S_158,,I_106-180,Q2,0,7/25/2018,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2018,3Q,3Q18,A,2.15,112,KM,X,9/30/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2018,KM_S_158,,I_106-180,Q3,0,10/25/2018,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2018,4Q,4Q18,A,2.23,112,KM,X,12/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2019,KM_S_158,,I_106-180,Q4,0,2/6/2019,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2018,FY,2018,A,2.23,112,KM,X,12/31/2018,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2019,KM_S_158,,I_106-180,FY,0,2/6/2019,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2019,1Q,1Q19,A,2.24,112,KM,X,3/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/24/2019,KM_S_158,,I_106-180,Q1,0,4/24/2019,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2019,2Q,2Q19,A,2.35,112,KM,X,6/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/24/2019,KM_S_158,,I_106-180,Q2,0,7/24/2019,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2019,3Q,3Q19,A,2.28,112,KM,X,9/30/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/23/2019,KM_S_158,,I_106-180,Q3,0,10/23/2019,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2019,4Q,4Q19,A,2.34,112,KM,X,12/31/2019,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2020,KM_S_158,,I_106-180,Q4,0,2/5/2020,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2019,FY,2019,A,2.34,112,KM,X,12/31/2019,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2020,KM_S_158,,I_106-180,FY,0,2/5/2020,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2020,1Q,1Q20,A,2.59,112,KM,X,3/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/22/2020,KM_S_158,,I_106-180,Q1,0,4/22/2020,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2020,2Q,2Q20,A,2.24,112,KM,X,6/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/29/2020,KM_S_158,,I_106-180,Q2,0,7/29/2020,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2020,3Q,3Q20,A,2.26,112,KM,X,9/30/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/28/2020,KM_S_158,,I_106-180,Q3,0,10/28/2020,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2020,4Q,4Q20,A,2.03,112,KM,X,12/31/2020,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/10/2021,KM_S_158,,I_106-180,Q4,0,2/10/2021,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2020,FY,2020,A,2.03,112,KM,X,12/31/2020,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/10/2021,KM_S_158,,I_106-180,FY,0,2/10/2021,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2021,1Q,1Q21,A,1.88,112,KM,X,3/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/28/2021,KM_S_158,,I_106-180,Q1,0,4/28/2021,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2021,2Q,2Q21,A,1.76,112,KM,X,6/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/28/2021,KM_S_158,,I_106-180,Q2,0,7/28/2021,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2021,3Q,3Q21,A,1.75,112,KM,X,9/30/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/27/2021,KM_S_158,,I_106-180,Q3,0,10/27/2021,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2021,4Q,4Q21,A,1.69,112,KM,X,12/31/2021,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/9/2022,KM_S_158,,I_106-180,Q4,0,2/9/2022,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2021,FY,2021,A,1.69,112,KM,X,12/31/2021,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/9/2022,KM_S_158,,I_106-180,FY,0,2/9/2022,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2022,1Q,1Q22,A,1.72,112,KM,X,3/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/27/2022,KM_S_158,,I_106-180,Q1,0,4/27/2022,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2022,2Q,2Q22,A,1.95,112,KM,X,6/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/27/2022,KM_S_158,,I_106-180,Q2,0,7/27/2022,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2022,3Q,3Q22,A,1.84,112,KM,X,9/30/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/26/2022,KM_S_158,,I_106-180,Q3,0,10/26/2022,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2022,4Q,4Q22,A,1.84,112,KM,X,12/31/2022,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2023,KM_S_158,,I_106-180,Q4,0,2/8/2023,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2022,FY,2022,A,1.84,112,KM,X,12/31/2022,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2023,KM_S_158,,I_106-180,FY,0,2/8/2023,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDAR,2023,1Q,1Q23,A,1.96,112,KM,X,3/31/2023,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2023,KM_S_158,,I_106-180,Q1,0,4/26/2023,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2010,1Q,1Q10,A,10.23245513,113,KM,X,3/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/28/2010,KM_S_159,,I_106-184,Q1,0,4/28/2010,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2010,2Q,2Q10,A,9.194748509,113,KM,X,6/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/28/2010,KM_S_159,,I_106-184,Q2,0,7/28/2010,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2010,3Q,3Q10,A,7.711544269,113,KM,X,9/30/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/27/2010,KM_S_159,,I_106-184,Q3,0,10/27/2010,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2010,4Q,4Q10,A,8.743979653,113,KM,X,12/31/2010,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2011,KM_S_159,,I_106-184,Q4,0,2/16/2011,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2010,FY,2010,A,2.048898558,113,KM,X,12/31/2010,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/16/2011,KM_S_159,,I_106-184,FY,0,2/16/2011,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2011,1Q,1Q11,A,2.379896313,113,KM,X,3/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/27/2011,KM_S_159,,I_106-184,Q1,0,4/27/2011,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2011,2Q,2Q11,A,2.129656492,113,KM,X,6/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/27/2011,KM_S_159,,I_106-184,Q2,0,7/27/2011,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2011,3Q,3Q11,A,1.974411919,113,KM,X,9/30/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/26/2011,KM_S_159,,I_106-184,Q3,0,10/26/2011,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2011,4Q,4Q11,A,2.242407518,113,KM,X,12/31/2011,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2012,KM_S_159,,I_106-184,Q4,0,2/8/2012,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2011,FY,2011,A,2.175533532,113,KM,X,12/31/2011,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/8/2012,KM_S_159,,I_106-184,FY,0,2/8/2012,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2012,1Q,1Q12,A,2.187631722,113,KM,X,3/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/22/2012,KM_S_159,,I_106-184,Q1,0,4/22/2012,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2012,2Q,2Q12,A,2.228128472,113,KM,X,6/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/25/2012,KM_S_159,,I_106-184,Q2,0,7/25/2012,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2012,3Q,3Q12,A,2.099749987,113,KM,X,9/30/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/24/2012,KM_S_159,,I_106-184,Q3,0,10/24/2012,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2012,4Q,4Q12,A,2.424013663,113,KM,X,12/31/2012,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2013,KM_S_159,,I_106-184,Q4,0,2/6/2013,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2012,FY,2012,A,2.254499138,113,KM,X,12/31/2012,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/6/2013,KM_S_159,,I_106-184,FY,0,2/6/2013,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2013,1Q,1Q13,A,2.223562553,113,KM,X,3/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/24/2013,KM_S_159,,I_106-184,Q1,0,4/24/2013,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2013,2Q,2Q13,A,2.156294256,113,KM,X,6/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/24/2013,KM_S_159,,I_106-184,Q2,0,7/24/2013,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2013,3Q,3Q13,A,2.138206558,113,KM,X,9/30/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/23/2013,KM_S_159,,I_106-184,Q3,0,10/23/2013,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2013,4Q,4Q13,A,2.460770993,113,KM,X,12/31/2013,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2014,KM_S_159,,I_106-184,Q4,0,2/5/2014,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2013,FY,2013,A,2.316970618,113,KM,X,12/31/2013,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/5/2014,KM_S_159,,I_106-184,FY,0,2/5/2014,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2014,1Q,1Q14,A,2.237967615,113,KM,X,3/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/23/2014,KM_S_159,,I_106-184,Q1,0,4/23/2014,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2014,2Q,2Q14,A,1.948984508,113,KM,X,6/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/23/2014,KM_S_159,,I_106-184,Q2,0,7/23/2014,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2014,3Q,3Q14,A,1.916930297,113,KM,X,9/30/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/22/2014,KM_S_159,,I_106-184,Q3,0,10/22/2014,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2014,4Q,4Q14,A,2.138844281,113,KM,X,12/31/2014,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2015,KM_S_159,,I_106-184,Q4,0,2/7/2015,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2014,FY,2014,A,2.066159627,113,KM,X,12/31/2014,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2015,KM_S_159,,I_106-184,FY,0,2/7/2015,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2015,1Q,1Q15,A,1.879852611,113,KM,X,3/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2015,KM_S_159,,I_106-184,Q1,0,4/26/2015,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2015,2Q,2Q15,A,1.753659932,113,KM,X,6/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2015,KM_S_159,,I_106-184,Q2,0,7/26/2015,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2015,3Q,3Q15,A,1.643636667,113,KM,X,9/30/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2015,KM_S_159,,I_106-184,Q3,0,10/25/2015,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2015,4Q,4Q15,A,1.85451326,113,KM,X,12/31/2015,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2016,KM_S_159,,I_106-184,Q4,0,2/7/2016,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2015,FY,2015,A,1.784568257,113,KM,X,12/31/2015,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2016,KM_S_159,,I_106-184,FY,0,2/7/2016,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2016,1Q,1Q16,A,1.904353803,113,KM,X,3/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2016,KM_S_159,,I_106-184,Q1,0,4/26/2016,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2016,2Q,2Q16,A,1.880844055,113,KM,X,6/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2016,KM_S_159,,I_106-184,Q2,0,7/26/2016,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2016,3Q,3Q16,A,1.798731569,113,KM,X,9/30/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2016,KM_S_159,,I_106-184,Q3,0,10/25/2016,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2016,4Q,4Q16,A,1.959691163,113,KM,X,12/31/2016,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2017,KM_S_159,,I_106-184,Q4,0,2/7/2017,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2016,FY,2016,A,1.89778892,113,KM,X,12/31/2016,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2017,KM_S_159,,I_106-184,FY,0,2/7/2017,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2017,1Q,1Q17,A,2.042862886,113,KM,X,3/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/26/2017,KM_S_159,,I_106-184,Q1,0,4/26/2017,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2017,2Q,2Q17,A,2.134725046,113,KM,X,6/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,7/26/2017,KM_S_159,,I_106-184,Q2,0,7/26/2017,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2017,3Q,3Q17,A,2.272199637,113,KM,X,9/30/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,10/25/2017,KM_S_159,,I_106-184,Q3,0,10/25/2017,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2017,4Q,4Q17,A,2.604023814,113,KM,X,12/31/2017,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2018,KM_S_159,,I_106-184,Q4,0,2/7/2018,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2017,FY,2017,A,2.46244191,113,KM,X,12/31/2017,Yearly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,2/7/2018,KM_S_159,,I_106-184,FY,0,2/7/2018,Mtl
ORLY,O'Reilly Automotive Inc,Adjusted Debt/EBITDA,2018,1Q,1Q18,A,2.566063304,113,KM,X,3/31/2018,Quarterly,Current,Consumer Discretionary,Retail and Wholesale - Discretionary,Retail - Discretionary,4/25/2018,KM_S_159,,I_106-184,Q1,0,4/25/2018,Mtl
